Case_ID,Timestamp,Event,Flammability_Score
47617,2025-11-09 02:59:21.773552040,Destroyed,0.46
39492,2025-11-09 02:59:22.437763614,Destroyed,0.19
41639,2025-11-09 02:59:22.543132050,Fire_Arrival,0.46
33746,2025-11-09 02:59:24.377895540,Fire_Arrival,0.86
42961,2025-11-09 02:59:26.683290594,Fire_Arrival,0.49
32608,2025-11-09 02:59:36.007115562,Destroyed,0.56
54082,2025-11-09 02:59:41.319729090,Fire_Arrival,0.5
54083,2025-11-09 02:59:43.509065124,Fire_Arrival,0.5
32907,2025-11-09 02:59:44.650145928,Ignition,0.74
46086,2025-11-09 02:59:45.411166404,Destroyed,0.54
32567,2025-11-09 02:59:49.403264454,Ignition,0.51
32609,2025-11-09 02:59:54.122549022,Ignition,0.69
33263,2025-11-09 02:59:54.787766958,Ignition,0.66
32575,2025-11-09 02:59:58.862454000,Ignition,0.46
33747,2025-11-09 02:59:59.855238714,Fire_Arrival,0.49
54902,2025-11-09 03:00:04.291499165,Fire_Arrival,0.5
54747,2025-11-09 03:00:04.589346216,Fire_Arrival,0.5
32585,2025-11-09 03:00:05.991034110,Ignition,0.39
31793,2025-11-09 03:00:06.244062456,Destroyed,0.19
32418,2025-11-09 03:00:08.565535212,Fire_Arrival,0.66
42963,2025-11-09 03:00:11.320434270,Fire_Arrival,0.21
33261,2025-11-09 03:00:11.632078626,Ignition,0.49
53964,2025-11-09 03:00:18.522701724,Fire_Arrival,0.5
54089,2025-11-09 03:00:22.419154200,Fire_Arrival,0.5
35001,2025-11-09 03:00:24.942183834,Fire_Arrival,0.66
33767,2025-11-09 03:00:27.415147464,Fire_Arrival,0.86
33749,2025-11-09 03:00:39.812934588,Fire_Arrival,0.46
53689,2025-11-09 03:00:44.024450820,Destroyed,0.5
32416,2025-11-09 03:00:45.408983034,Fire_Arrival,0.66
39291,2025-11-09 03:00:46.381775370,Fire_Arrival,0.86
33748,2025-11-09 03:01:02.838505350,Fire_Arrival,0.86
33233,2025-11-09 03:01:04.686429360,Ignition,0.66
32910,2025-11-09 03:01:06.401849724,Ignition,0.56
54880,2025-11-09 03:01:11.059962324,Fire_Arrival,0.5
47990,2025-11-09 03:01:12.172567836,Destroyed,0.69
33764,2025-11-09 03:01:12.443328312,Fire_Arrival,0.56
43554,2025-11-09 03:01:12.758942436,Destroyed,0.49
32415,2025-11-09 03:01:14.291651712,Fire_Arrival,0.86
54746,2025-11-09 03:01:20.745141792,Fire_Arrival,0.5
32607,2025-11-09 03:01:21.200578578,Destroyed,0.46
33249,2025-11-09 03:01:24.322297008,Ignition,0.66
32419,2025-11-09 03:01:26.565322992,Fire_Arrival,0.66
34905,2025-11-09 03:01:26.972458164,Ignition,0.66
54776,2025-11-09 03:01:30.350981124,Destroyed,0.5
42394,2025-11-09 03:01:32.915795891,Destroyed,0.66
33750,2025-11-09 03:01:44.240490690,Fire_Arrival,0.66
54878,2025-11-09 03:01:50.407311594,Fire_Arrival,0.5
33238,2025-11-09 03:02:02.756325720,Ignition,0.46
33762,2025-11-09 03:02:03.714096834,Fire_Arrival,0.69
33751,2025-11-09 03:02:08.723923158,Fire_Arrival,0.36
33763,2025-11-09 03:02:08.737108800,Fire_Arrival,0.5
55218,2025-11-09 03:02:10.209103710,Fire_Arrival,0.5
34721,2025-11-09 03:02:11.820970482,Fire_Arrival,0.56
33254,2025-11-09 03:02:21.720493572,Ignition,0.49
33289,2025-11-09 03:02:29.677687512,Destroyed,0.66
32421,2025-11-09 03:02:32.208264576,Fire_Arrival,0.66
54877,2025-11-09 03:02:32.811729011,Fire_Arrival,0.5
32434,2025-11-09 03:02:32.955403362,Fire_Arrival,0.69
32414,2025-11-09 03:02:35.651757666,Fire_Arrival,0.49
32435,2025-11-09 03:02:45.053915154,Fire_Arrival,0.49
35011,2025-11-09 03:02:45.979197012,Ignition,0.51
54080,2025-11-09 03:02:50.080161234,Fire_Arrival,0.5
54078,2025-11-09 03:02:52.855260444,Fire_Arrival,0.5
54081,2025-11-09 03:02:53.811493182,Fire_Arrival,0.5
30839,2025-11-09 03:02:58.400485392,Destroyed,0.36
32433,2025-11-09 03:03:00.753833028,Fire_Arrival,0.69
54079,2025-11-09 03:03:02.990214438,Fire_Arrival,0.5
33761,2025-11-09 03:03:05.101843002,Fire_Arrival,0.46
33760,2025-11-09 03:03:05.434319766,Fire_Arrival,0.86
33752,2025-11-09 03:03:07.170747708,Fire_Arrival,0.39
39286,2025-11-09 03:03:08.214131556,Fire_Arrival,0.51
54085,2025-11-09 03:03:11.857684674,Ignition,0.5
32420,2025-11-09 03:03:15.079817495,Fire_Arrival,0.46
34922,2025-11-09 03:03:15.702423774,Ignition,0.66
54888,2025-11-09 03:03:16.044456042,Fire_Arrival,0.5
56777,2025-11-09 03:03:23.194548186,Fire_Arrival,0.5
33240,2025-11-09 03:03:24.874747878,Destroyed,0.34
54077,2025-11-09 03:03:27.051374334,Fire_Arrival,0.5
53975,2025-11-09 03:03:31.794948263,Fire_Arrival,0.5
42424,2025-11-09 03:03:32.406819384,Destroyed,0.69
53974,2025-11-09 03:03:37.190894244,Fire_Arrival,0.5
33753,2025-11-09 03:03:45.109231140,Fire_Arrival,0.69
32413,2025-11-09 03:03:46.624130544,Fire_Arrival,0.86
33281,2025-11-09 03:03:49.097508570,Ignition,0.46
54393,2025-11-09 03:03:52.229849028,Ignition,0.5
33226,2025-11-09 03:03:54.309898692,Ignition,0.66
30572,2025-11-09 03:03:56.222764350,Destroyed,0.54
33253,2025-11-09 03:03:57.444215952,Ignition,0.46
33759,2025-11-09 03:03:57.491646468,Fire_Arrival,0.69
54889,2025-11-09 03:04:01.144579662,Fire_Arrival,0.5
53973,2025-11-09 03:04:03.214485396,Fire_Arrival,0.5
32422,2025-11-09 03:04:07.581117623,Fire_Arrival,0.51
54075,2025-11-09 03:04:07.863072870,Fire_Arrival,0.5
32423,2025-11-09 03:04:09.453025236,Fire_Arrival,0.46
32077,2025-11-09 03:04:10.303146372,Destroyed,0.36
35928,2025-11-09 03:04:13.305143358,Destroyed,0.59
54063,2025-11-09 03:04:14.269668420,Fire_Arrival,0.5
32611,2025-11-09 03:04:26.733109824,Ignition,0.69
47936,2025-11-09 03:04:29.210224806,Destroyed,0.66
32558,2025-11-09 03:04:30.143124366,Ignition,0.66
54890,2025-11-09 03:04:36.218078298,Fire_Arrival,0.5
32431,2025-11-09 03:04:37.103432100,Fire_Arrival,0.69
34142,2025-11-09 03:04:37.796759874,Fire_Arrival,0.49
34143,2025-11-09 03:04:45.438762624,Fire_Arrival,0.56
54076,2025-11-09 03:04:48.627483510,Fire_Arrival,0.5
32606,2025-11-09 03:04:51.246798438,Ignition,0.66
33758,2025-11-09 03:04:57.826631826,Fire_Arrival,0.69
54074,2025-11-09 03:04:58.766563782,Fire_Arrival,0.5
54713,2025-11-09 03:05:00.981619650,Fire_Arrival,0.5
54066,2025-11-09 03:05:02.831187558,Fire_Arrival,0.5
54064,2025-11-09 03:05:03.143359494,Fire_Arrival,0.5
33754,2025-11-09 03:05:03.267162018,Fire_Arrival,0.86
35933,2025-11-09 03:05:05.667369594,Ignition,0.56
32412,2025-11-09 03:05:05.786101242,Fire_Arrival,0.66
34141,2025-11-09 03:05:06.558684690,Fire_Arrival,0.49
54065,2025-11-09 03:05:09.477379656,Fire_Arrival,0.5
43269,2025-11-09 03:05:20.540609502,Destroyed,0.74
32424,2025-11-09 03:05:26.810492862,Fire_Arrival,0.46
56646,2025-11-09 03:05:28.356731586,Fire_Arrival,0.5
54164,2025-11-09 03:05:29.711662326,Fire_Arrival,0.5
32432,2025-11-09 03:05:33.955061460,Fire_Arrival,0.46
39547,2025-11-09 03:05:34.057400802,Destroyed,0.46
33765,2025-11-09 03:05:36.111916734,Ignition,0.69
54067,2025-11-09 03:05:43.175387526,Fire_Arrival,0.5
32583,2025-11-09 03:05:45.154125768,Destroyed,0.69
33231,2025-11-09 03:05:46.450983780,Ignition,0.66
54073,2025-11-09 03:05:47.226470316,Fire_Arrival,0.5
56778,2025-11-09 03:05:47.954707734,Fire_Arrival,0.5
33228,2025-11-09 03:05:55.143017532,Destroyed,0.66
32411,2025-11-09 03:05:57.626362866,Fire_Arrival,0.86
34906,2025-11-09 03:05:58.447513890,Ignition,0.46
38684,2025-11-09 03:06:02.812065948,Fire_Arrival,0.46
33757,2025-11-09 03:06:06.437387730,Fire_Arrival,0.69
54165,2025-11-09 03:06:07.794911190,Fire_Arrival,0.5
54072,2025-11-09 03:06:11.803085316,Fire_Arrival,0.5
38683,2025-11-09 03:06:21.763733940,Fire_Arrival,0.21
53968,2025-11-09 03:06:33.231437232,Fire_Arrival,0.5
33755,2025-11-09 03:06:37.378854240,Fire_Arrival,0.51
54068,2025-11-09 03:06:49.816550496,Fire_Arrival,0.5
53967,2025-11-09 03:06:52.605978942,Fire_Arrival,0.5
54069,2025-11-09 03:06:55.922208420,Fire_Arrival,0.5
53972,2025-11-09 03:07:11.269696704,Fire_Arrival,0.5
33756,2025-11-09 03:07:12.788685882,Fire_Arrival,0.86
35926,2025-11-09 03:07:12.977690568,Destroyed,0.56
54071,2025-11-09 03:07:15.878997402,Fire_Arrival,0.5
37607,2025-11-09 03:07:21.952776618,Ignition,0.7
32400,2025-11-09 03:07:47.281254672,Fire_Arrival,0.86
34900,2025-11-09 03:07:54.232961892,Ignition,0.66
54070,2025-11-09 03:07:57.959259702,Fire_Arrival,0.5
54279,2025-11-09 03:08:08.408741970,Destroyed,0.5
35010,2025-11-09 03:08:10.602862092,Ignition,0.54
32909,2025-11-09 03:08:13.312258452,Ignition,0.56
54100,2025-11-09 03:08:15.205896462,Ignition,0.5
54088,2025-11-09 03:08:32.867379527,Ignition,0.5
34909,2025-11-09 03:08:38.330960940,Ignition,0.46
32417,2025-11-09 03:08:47.219792388,Ignition,0.66
35007,2025-11-09 03:08:47.681841396,Ignition,0.54
30596,2025-11-09 03:08:50.348863596,Destroyed,0.54
33238,2025-11-09 03:09:02.756325720,Destroyed,0.46
32642,2025-11-09 03:09:09.573015300,Ignition,0.66
33274,2025-11-09 03:09:17.513951178,Destroyed,0.69
54746,2025-11-09 03:09:20.745141792,Ignition,0.5
35023,2025-11-09 03:09:30.115050558,Ignition,0.54
33279,2025-11-09 03:09:39.343327746,Ignition,0.46
37606,2025-11-09 03:09:50.164140234,Fire_Arrival,0.54
53965,2025-11-09 03:09:53.845511136,Ignition,0.5
31788,2025-11-09 03:10:01.105450422,Destroyed,0.54
33654,2025-11-09 03:10:01.892342298,Destroyed,0.36
33760,2025-11-09 03:10:05.434319766,Ignition,0.86
54243,2025-11-09 03:10:07.853578230,Destroyed,0.5
30827,2025-11-09 03:10:30.685479714,Destroyed,0.51
46085,2025-11-09 03:11:02.741071044,Destroyed,0.66
31794,2025-11-09 03:11:08.785632864,Destroyed,0.54
34722,2025-11-09 03:11:13.367196156,Ignition,0.41
33286,2025-11-09 03:11:17.047268178,Ignition,0.46
35517,2025-11-09 03:11:37.589513352,Destroyed,0.69
33753,2025-11-09 03:11:45.109231140,Ignition,0.69
33233,2025-11-09 03:12:04.686429360,Destroyed,0.66
42425,2025-11-09 03:12:06.477399258,Destroyed,0.46
35932,2025-11-09 03:12:16.478999657,Destroyed,0.34
32569,2025-11-09 03:12:17.871799608,Destroyed,0.66
33273,2025-11-09 03:12:18.427909392,Ignition,0.66
54581,2025-11-09 03:12:18.652012626,Fire_Arrival,0.5
33254,2025-11-09 03:12:21.720493572,Destroyed,0.49
33249,2025-11-09 03:12:24.322297008,Destroyed,0.66
33277,2025-11-09 03:12:36.059164284,Ignition,0.66
53974,2025-11-09 03:12:37.190894244,Ignition,0.5
32905,2025-11-09 03:12:37.965998778,Ignition,0.74
33762,2025-11-09 03:13:03.714096834,Ignition,0.69
34721,2025-11-09 03:13:11.820970482,Ignition,0.56
34720,2025-11-09 03:13:12.683852760,Fire_Arrival,0.46
32903,2025-11-09 03:13:14.377101840,Destroyed,0.56
42970,2025-11-09 03:13:14.504813538,Fire_Arrival,0.46
33259,2025-11-09 03:13:24.963783636,Destroyed,0.66
42961,2025-11-09 03:13:26.683290594,Ignition,0.49
40472,2025-11-09 03:13:43.279301544,Fire_Arrival,0.49
33750,2025-11-09 03:13:44.240490690,Ignition,0.66
54902,2025-11-09 03:14:04.291499165,Ignition,0.5
34922,2025-11-09 03:14:15.702423774,Destroyed,0.66
32879,2025-11-09 03:14:22.387760292,Destroyed,0.36
31792,2025-11-09 03:14:22.546120482,Destroyed,0.66
40471,2025-11-09 03:14:27.673833372,Fire_Arrival,0.56
32900,2025-11-09 03:14:34.002280116,Destroyed,0.74
32899,2025-11-09 03:14:39.412737408,Destroyed,0.74
34717,2025-11-09 03:14:52.663572288,Ignition,0.66
54582,2025-11-09 03:15:03.344750424,Fire_Arrival,0.5
35006,2025-11-09 03:15:04.423406568,Ignition,0.54
54258,2025-11-09 03:15:11.756880972,Fire_Arrival,0.5
52950,2025-11-09 03:15:21.306929358,Destroyed,0.5
35028,2025-11-09 03:15:23.482633794,Destroyed,0.66
35001,2025-11-09 03:15:24.942183834,Ignition,0.66
54647,2025-11-09 03:15:28.993888062,Fire_Arrival,0.5
54649,2025-11-09 03:15:30.045403572,Fire_Arrival,0.5
54584,2025-11-09 03:15:39.605209626,Fire_Arrival,0.5
31786,2025-11-09 03:15:45.075129156,Destroyed,0.54
54645,2025-11-09 03:16:10.961473050,Fire_Arrival,0.5
54648,2025-11-09 03:16:13.596873762,Fire_Arrival,0.5
38683,2025-11-09 03:16:21.763733940,Ignition,0.21
54646,2025-11-09 03:16:24.859977258,Fire_Arrival,0.5
30598,2025-11-09 03:16:25.663670358,Destroyed,0.66
54583,2025-11-09 03:16:50.949860172,Fire_Arrival,0.5
32585,2025-11-09 03:17:05.991034110,Destroyed,0.39
32415,2025-11-09 03:17:14.291651712,Ignition,0.86
32643,2025-11-09 03:17:24.810393942,Destroyed,0.54
32559,2025-11-09 03:17:39.001020864,Destroyed,0.66
42962,2025-11-09 03:17:39.892207782,Ignition,0.49
53501,2025-11-09 03:18:02.864502060,Destroyed,0.5
54580,2025-11-09 03:18:20.557190922,Fire_Arrival,0.5
54275,2025-11-09 03:18:41.677662396,Ignition,0.5
54579,2025-11-09 03:18:42.396071328,Fire_Arrival,0.5
35002,2025-11-09 03:18:57.452071170,Destroyed,0.71
33747,2025-11-09 03:18:59.855238714,Ignition,0.49
54578,2025-11-09 03:19:08.966309778,Fire_Arrival,0.5
54581,2025-11-09 03:19:18.652012626,Ignition,0.5
54746,2025-11-09 03:19:20.745141792,Destroyed,0.5
32434,2025-11-09 03:19:32.955403362,Ignition,0.69
53500,2025-11-09 03:19:40.721453652,Destroyed,0.5
32435,2025-11-09 03:19:45.053915154,Ignition,0.49
54073,2025-11-09 03:19:47.226470316,Ignition,0.5
54577,2025-11-09 03:19:53.662849014,Fire_Arrival,0.5
33226,2025-11-09 03:19:54.309898692,Destroyed,0.66
39537,2025-11-09 03:19:57.526011492,Destroyed,0.66
30601,2025-11-09 03:20:03.201935118,Destroyed,0.66
32414,2025-11-09 03:20:35.651757666,Ignition,0.49
54576,2025-11-09 03:20:43.417278792,Fire_Arrival,0.5
32416,2025-11-09 03:20:45.408983034,Ignition,0.66
53897,2025-11-09 03:20:46.113411246,Destroyed,0.5
32413,2025-11-09 03:20:46.624130544,Ignition,0.86
35008,2025-11-09 03:20:58.585655238,Ignition,0.54
54066,2025-11-09 03:21:02.831187558,Ignition,0.5
33754,2025-11-09 03:21:03.267162018,Ignition,0.86
32910,2025-11-09 03:21:06.401849724,Destroyed,0.56
33757,2025-11-09 03:21:06.437387730,Ignition,0.69
33764,2025-11-09 03:21:12.443328312,Ignition,0.56
33260,2025-11-09 03:21:13.227069696,Destroyed,0.66
41639,2025-11-09 03:21:22.543132050,Ignition,0.46
32564,2025-11-09 03:21:32.293590558,Destroyed,0.51
32580,2025-11-09 03:21:34.018170570,Destroyed,0.69
54584,2025-11-09 03:21:39.605209626,Ignition,0.5
40472,2025-11-09 03:21:43.279301544,Ignition,0.49
35007,2025-11-09 03:21:47.681841396,Destroyed,0.54
34717,2025-11-09 03:21:52.663572288,Destroyed,0.66
32418,2025-11-09 03:22:08.565535212,Ignition,0.66
35009,2025-11-09 03:22:21.040376370,Destroyed,0.46
35013,2025-11-09 03:22:34.404218202,Fire_Arrival,0.54
33277,2025-11-09 03:22:36.059164284,Destroyed,0.66
33762,2025-11-09 03:23:03.714096834,Destroyed,0.69
35933,2025-11-09 03:23:05.667369594,Destroyed,0.56
54087,2025-11-09 03:23:15.842385533,Ignition,0.5
54398,2025-11-09 03:23:31.197225486,Fire_Arrival,0.5
32432,2025-11-09 03:23:33.955061460,Ignition,0.46
35014,2025-11-09 03:23:37.931042220,Fire_Arrival,0.54
54278,2025-11-09 03:23:49.503749184,Fire_Arrival,0.5
33251,2025-11-09 03:23:52.893921048,Destroyed,0.66
33748,2025-11-09 03:24:02.838505350,Ignition,0.86
54395,2025-11-09 03:24:04.817989494,Fire_Arrival,0.5
54399,2025-11-09 03:24:15.508519301,Fire_Arrival,0.5
54071,2025-11-09 03:24:15.878997402,Ignition,0.5
54396,2025-11-09 03:24:33.120445854,Fire_Arrival,0.5
42962,2025-11-09 03:24:39.892207782,Destroyed,0.49
54082,2025-11-09 03:24:41.319729090,Ignition,0.5
46087,2025-11-09 03:24:46.867893786,Destroyed,0.34
54400,2025-11-09 03:24:47.919243414,Fire_Arrival,0.5
53966,2025-11-09 03:24:48.848568594,Ignition,0.5
38683,2025-11-09 03:25:21.763733940,Destroyed,0.21
32421,2025-11-09 03:25:32.208264576,Ignition,0.66
35916,2025-11-09 03:25:37.169200086,Fire_Arrival,0.56
32606,2025-11-09 03:25:51.246798438,Destroyed,0.66
32746,2025-11-09 03:25:52.896496980,Destroyed,0.66
33759,2025-11-09 03:25:57.491646468,Ignition,0.69
39554,2025-11-09 03:26:13.554139434,Destroyed,0.19
54888,2025-11-09 03:26:16.044456042,Ignition,0.5
54089,2025-11-09 03:26:22.419154200,Ignition,0.5
54077,2025-11-09 03:26:27.051374334,Ignition,0.5
35915,2025-11-09 03:26:35.647366440,Fire_Arrival,0.56
34142,2025-11-09 03:26:37.796759874,Ignition,0.49
54576,2025-11-09 03:26:43.417278792,Ignition,0.5
43002,2025-11-09 03:26:44.510207562,Fire_Arrival,0.34
33961,2025-11-09 03:26:47.734679550,Destroyed,0.54
43003,2025-11-09 03:27:09.344593416,Fire_Arrival,0.34
54065,2025-11-09 03:27:09.477379656,Ignition,0.5
54072,2025-11-09 03:27:11.803085316,Ignition,0.5
53975,2025-11-09 03:27:31.794948263,Ignition,0.5
32613,2025-11-09 03:27:42.325776408,Destroyed,0.69
55840,2025-11-09 03:27:44.583176964,Fire_Arrival,0.5
53691,2025-11-09 03:27:53.332456992,Destroyed,0.5
55591,2025-11-09 03:27:57.267243060,Destroyed,0.5
39538,2025-11-09 03:28:01.357664400,Destroyed,0.66
32902,2025-11-09 03:28:03.459060144,Destroyed,0.36
54581,2025-11-09 03:28:18.652012626,Destroyed,0.5
33746,2025-11-09 03:28:24.377895540,Ignition,0.86
54643,2025-11-09 03:28:35.015105916,Fire_Arrival,0.5
32431,2025-11-09 03:28:37.103432100,Ignition,0.69
43001,2025-11-09 03:28:52.203029532,Fire_Arrival,0.46
54069,2025-11-09 03:28:55.922208420,Ignition,0.5
53972,2025-11-09 03:29:11.269696704,Ignition,0.5
54082,2025-11-09 03:29:41.319729090,Destroyed,0.5
54644,2025-11-09 03:29:52.762929228,Fire_Arrival,0.5
33756,2025-11-09 03:30:12.788685882,Ignition,0.86
32611,2025-11-09 03:30:26.733109824,Destroyed,0.69
33767,2025-11-09 03:30:27.415147464,Ignition,0.86
32748,2025-11-09 03:30:36.768069744,Destroyed,0.54
30575,2025-11-09 03:30:40.380845922,Destroyed,0.54
39291,2025-11-09 03:30:46.381775370,Ignition,0.86
54583,2025-11-09 03:30:50.949860172,Ignition,0.5
32423,2025-11-09 03:31:09.453025236,Ignition,0.46
32424,2025-11-09 03:31:26.810492862,Ignition,0.46
30838,2025-11-09 03:31:31.128785154,Destroyed,0.49
35775,2025-11-09 03:31:51.249733536,Fire_Arrival,0.31
47619,2025-11-09 03:31:59.515516128,Destroyed,0.51
37607,2025-11-09 03:32:21.952776618,Destroyed,0.7
33270,2025-11-09 03:32:27.526716174,Destroyed,0.49
36260,2025-11-09 03:32:43.233808578,Fire_Arrival,0.21
33283,2025-11-09 03:32:58.982852352,Destroyed,0.46
36268,2025-11-09 03:33:35.697074352,Fire_Arrival,0.59
40824,2025-11-09 03:33:38.153086866,Fire_Arrival,0.71
54421,2025-11-09 03:33:57.792284508,Fire_Arrival,0.5
55835,2025-11-09 03:33:58.089867630,Fire_Arrival,0.5
54074,2025-11-09 03:33:58.766563782,Ignition,0.5
31454,2025-11-09 03:34:04.680639114,Destroyed,0.46
55836,2025-11-09 03:34:09.171180954,Fire_Arrival,0.5
33272,2025-11-09 03:34:13.076223012,Destroyed,0.51
42970,2025-11-09 03:34:14.504813538,Ignition,0.46
32612,2025-11-09 03:34:33.681830316,Destroyed,0.51
32411,2025-11-09 03:34:57.626362866,Ignition,0.86
33754,2025-11-09 03:35:03.267162018,Destroyed,0.86
34142,2025-11-09 03:35:37.796759874,Destroyed,0.49
36259,2025-11-09 03:35:48.822306732,Fire_Arrival,0.46
35777,2025-11-09 03:36:17.524137234,Fire_Arrival,0.19
30563,2025-11-09 03:36:18.883900386,Destroyed,0.34
33765,2025-11-09 03:36:36.111916734,Destroyed,0.69
32610,2025-11-09 03:36:36.801371418,Destroyed,0.69
33279,2025-11-09 03:36:39.343327746,Destroyed,0.46
36258,2025-11-09 03:36:45.745456848,Fire_Arrival,0.66
34722,2025-11-09 03:37:13.367196156,Destroyed,0.41
54275,2025-11-09 03:37:41.677662396,Destroyed,0.5
32417,2025-11-09 03:37:47.219792388,Destroyed,0.66
35775,2025-11-09 03:37:51.249733536,Ignition,0.31
54100,2025-11-09 03:38:15.205896462,Destroyed,0.5
55834,2025-11-09 03:38:41.660612208,Fire_Arrival,0.5
35937,2025-11-09 03:38:54.181266486,Fire_Arrival,0.59
55838,2025-11-09 03:39:02.434683444,Fire_Arrival,0.5
54888,2025-11-09 03:39:16.044456042,Destroyed,0.5
55590,2025-11-09 03:39:17.613514446,Destroyed,0.5
55837,2025-11-09 03:39:19.407358242,Fire_Arrival,0.5
54077,2025-11-09 03:39:27.051374334,Destroyed,0.5
35935,2025-11-09 03:39:39.835282938,Fire_Arrival,0.74
32574,2025-11-09 03:39:47.141712672,Destroyed,0.66
30595,2025-11-09 03:39:49.958549610,Destroyed,0.54
56783,2025-11-09 03:39:50.890405002,Fire_Arrival,0.5
35936,2025-11-09 03:40:01.894522883,Fire_Arrival,0.34
43003,2025-11-09 03:40:09.344593416,Ignition,0.34
35037,2025-11-09 03:40:11.228352288,Fire_Arrival,0.51
55839,2025-11-09 03:40:14.458642026,Fire_Arrival,0.5
56784,2025-11-09 03:40:18.323167500,Fire_Arrival,0.5
55833,2025-11-09 03:40:24.713568450,Fire_Arrival,0.5
54649,2025-11-09 03:40:30.045403572,Ignition,0.5
35036,2025-11-09 03:40:31.558364333,Fire_Arrival,0.54
35013,2025-11-09 03:40:34.404218202,Ignition,0.54
33256,2025-11-09 03:41:11.126697312,Destroyed,0.46
35035,2025-11-09 03:41:16.164802955,Fire_Arrival,0.54
35802,2025-11-09 03:41:25.823604732,Destroyed,0.5
32581,2025-11-09 03:41:31.169150166,Destroyed,0.69
34724,2025-11-09 03:41:38.615054502,Destroyed,0.21
36258,2025-11-09 03:41:45.745456848,Ignition,0.66
34906,2025-11-09 03:41:58.447513890,Destroyed,0.46
35034,2025-11-09 03:42:00.738805824,Fire_Arrival,0.46
42396,2025-11-09 03:42:01.431999384,Fire_Arrival,0.49
54085,2025-11-09 03:42:11.857684674,Destroyed,0.5
35001,2025-11-09 03:42:24.942183834,Destroyed,0.66
35973,2025-11-09 03:42:30.053800086,Fire_Arrival,0.54
35032,2025-11-09 03:42:31.511188344,Fire_Arrival,0.74
35029,2025-11-09 03:42:38.171916030,Fire_Arrival,0.54
36267,2025-11-09 03:42:49.526217564,Fire_Arrival,0.59
35030,2025-11-09 03:42:55.716528870,Fire_Arrival,0.66
33958,2025-11-09 03:43:06.368298294,Fire_Arrival,0.54
35033,2025-11-09 03:43:08.539791456,Fire_Arrival,0.34
34894,2025-11-09 03:43:21.448665996,Destroyed,0.66
36266,2025-11-09 03:43:27.750518646,Fire_Arrival,0.56
33957,2025-11-09 03:43:37.294949532,Fire_Arrival,0.66
53966,2025-11-09 03:43:48.848568594,Destroyed,0.5
30833,2025-11-09 03:43:49.694131092,Destroyed,0.21
35031,2025-11-09 03:43:52.434996930,Fire_Arrival,0.66
31146,2025-11-09 03:43:58.230446340,Destroyed,0.46
33757,2025-11-09 03:44:06.437387730,Destroyed,0.69
32906,2025-11-09 03:44:32.958652110,Fire_Arrival,0.46
32414,2025-11-09 03:44:35.651757666,Destroyed,0.49
54582,2025-11-09 03:45:03.344750424,Ignition,0.5
55320,2025-11-09 03:45:22.551686322,Fire_Arrival,0.5
30568,2025-11-09 03:45:34.317420581,Destroyed,0.54
35014,2025-11-09 03:45:37.931042220,Ignition,0.54
36257,2025-11-09 03:45:38.544343902,Fire_Arrival,0.56
54421,2025-11-09 03:45:57.792284508,Ignition,0.5
36258,2025-11-09 03:46:45.745456848,Destroyed,0.66
54419,2025-11-09 03:46:48.296615376,Fire_Arrival,0.5
34718,2025-11-09 03:46:51.186522618,Fire_Arrival,0.46
33760,2025-11-09 03:47:05.434319766,Destroyed,0.86
33262,2025-11-09 03:47:07.281915732,Destroyed,0.54
54398,2025-11-09 03:47:31.197225486,Ignition,0.5
35972,2025-11-09 03:47:50.055228834,Fire_Arrival,0.54
33263,2025-11-09 03:47:54.787766958,Destroyed,0.66
